source_page_id,target_page_id,source_publication,target_publication,source_date,target_date,time_lag_days,source_text_length,target_text_length,ngram_similarity,shingle_similarity,combined_similarity,shared_ngrams_count,shared_shingles_count,shared_passages,num_shared_passages,reuse_type,source_text_preview,target_text_preview,verified_reuse_type,notes
33,195,AintIAWoman,BigMammaRag,1973-06-22,1974-08-01,405,3151,2559,0.005236547490068617,0.38197658589708683,0.11825855901217407,29,2806,male defined standards,1,possible_reuse,"never broken out of a simplistic political decision but only when  
and if consciousness of oppression makes them so inconsistent with  
self-respect that they can no longer be borne. Even then it is ","RAPE |

RAPE: The All-American Crime

From Page 7

when crossing the street. To be
feminine is to wear shoes which make
it difficult to run; skirts which inhibit
one’s stride; underclothes which
inhib",,
2,121,AintIAWoman,BigMammaRag,1973-02-01,1974-04-01,424,1295,2049,0.005291005291005291,0.34006297462493057,0.10572259609118288,17,1836,of the women s movement; controlled child care; political and economic,3,possible_reuse,"A Graphite Notebook on Feminism  
Times Change Press, 1023 Sixth Ave.  
$1.26  

graphite by Sue Negrin from  

NYC 10018  

While it is true that relating to children has its moments of  
ecstasy, it","ELEANOR GISH CROW

back to do graduate work before  
it was fashionable and with  
criticism from many women. I  
am anxious to let women see the  
ways in which male chauvinist  
philosophy permeates",,
3,221,AintIAWoman,BigMammaRag,1973-02-01,1974-10-01,607,1683,1305,0.005637773079633545,0.3348304513810914,0.1043955765700709,16,1491,of the women involved,1,possible_reuse,"what I wrote for this issue on daycare from

what I can remember about how

I saw it

In the spring of 1970, the Women's Liberation Front in Iowa City
split into small cells along interest/project lin","Letters Home to Mama

9/6/74  
Dear Big Mama:

I am writing to protest the  
outrageous management of  
the 1st Annual Women's  
Festival at East High August  
25th. Many active women took  
time and ",,
4,215,AintIAWoman,BigMammaRag,1973-02-01,1974-09-01,577,2166,1800,0.008949723611476704,0.33546852122986826,0.10690536289699418,34,1833,women who had children,1,possible_reuse,"Also when I came back to town the women who had been most in-
volved with the center were angry as all hell and ready to kick ass
over the fact that many women did not do enough daycare and/or were
ir","Page 18

Notes from A Woman...

From Page 1

extra for the guards to worry
about. So we got to have it.
During the picnic someone
took a tennis shoe and started
running around. We are never
allowed an",,
17,220,AintIAWoman,BigMammaRag,1973-02-01,1974-10-01,607,1753,1977,0.008732394366197183,0.34800796812749,0.11051506649458503,31,1747,lower and working class; the women s community,2,possible_reuse,"AOKAE

2 allay

3 The first letter in this dialogue was read at a Sparky Daycare Center general meet-
ing in response to the decision of the women who have taken responsibility for Teri
(see proceedin","A Working Class

Perspective:

One Woman’s Personal Account

INTRODUCTION

There are some things that have to be said about class issues and they have to be said now. Some of us are getting hurt, a lo",,
34,129,AintIAWoman,BigMammaRag,1973-06-22,1974-05-01,313,2188,1293,0.005349182763744428,0.3237639553429027,0.1008736145374919,18,1827,equal pay for equal work,1,possible_reuse,"and strongest in women, and as we begin to define ourselves as  
women, the qualities coming to the fore are the same ones a mother  
projects in the best kind of nurturing relationship to a child:  
","A Woman's Place:

Creating the Universe

Janet Sergi

How do we get away from Amerika 1974 and to a Woman's place, date unknown?

Looking at history and trying to be aware of all that is happening rig",,
32,212,AintIAWoman,BigMammaRag,1973-06-22,1974-09-01,436,2239,1980,0.003861935795317403,0.33373915690153705,0.1028251021271833,16,2193,taking birth control pills,1,possible_reuse,"MOTHER RIGHT:

a new feminist theory

by Jane Alpert

Jane Alpert has been underground since 1970, just before her trial for conspiracy to bomb various buildings in New York City.

PART I: An Open Let","TRON THE RT

Books

Psychology of Women:  
A Study of Bio-Cultural  
Conflicts. .  

Judith M. Bardwick.  
Harper & Row, New  
York, NY: 1971.  

In Psychology of Women,  
Judith M. Bardwick, Ph.D.,  ",,
34,119,AintIAWoman,BigMammaRag,1973-06-22,1974-04-01,283,2188,2133,0.0021398002853067048,0.35167024210848913,0.10699893283226143,9,2295,and working conditions,1,possible_reuse,"and strongest in women, and as we begin to define ourselves as  
women, the qualities coming to the fore are the same ones a mother  
projects in the best kind of nurturing relationship to a child:  
","WOMEN AND JOBS

From Page 4

That’s no Lady—That’s Ma Bell

Trying to find out what's going on to improve employment for women at the Big Lady is like talking to a white-sheathed maiden about abortion",,
32,121,AintIAWoman,BigMammaRag,1973-06-22,1974-04-01,283,2239,2049,0.006269592476489028,0.35572616762635956,0.1111065650214502,26,2224,socialist workers party; that the women s movement,2,possible_reuse,"MOTHER RIGHT:

a new feminist theory

by Jane Alpert

Jane Alpert has been underground since 1970, just before her trial for conspiracy to bomb various buildings in New York City.

PART I: An Open Let","ELEANOR GISH CROW

back to do graduate work before  
it was fashionable and with  
criticism from many women. I  
am anxious to let women see the  
ways in which male chauvinist  
philosophy permeates",,
20,205,AintIAWoman,BigMammaRag,1973-02-01,1974-09-01,577,1592,1861,0.006355932203389831,0.3280708509819022,0.10287040783694354,21,1704,to try to change things,1,possible_reuse,"“<~

Od  
iM Lf  

| Wad  

A child I know told an adult that she was going to “bite her  
all over."" The adult later smiled at the image of hoards of child-  
ren attacking adults biting them all ove","Page 7

Feminist School Ideas Come Together

Jackie Bryson

In late July five women were  
invited to discuss the idea of a  
Feminist school for children—to share what they know  
about education and",,
34,148,AintIAWoman,BigMammaRag,1973-06-22,1974-06-01,344,2188,1777,0.0033731188375713543,0.32894535435481403,0.10104478949274416,13,2149,despite the fact that,1,possible_reuse,"and strongest in women, and as we begin to define ourselves as  
women, the qualities coming to the fore are the same ones a mother  
projects in the best kind of nurturing relationship to a child:  
","s .Female. Culture

Big Mama Rag Vol. 2.No. 8

WOMEN in the arts

Artists Show Off Talents

r.

Local

Anne Zeigler, Carol Lease

ROCKY MOUNTAIN
WOMEN IN THE ARTS
(RMWA) is a newly-formed,
non-profit ",,
34,166,AintIAWoman,BigMammaRag,1973-06-22,1974-07-01,374,2188,1432,0.003986332574031891,0.32850323900443235,0.10134140450315203,14,1927,equal pay for equal work,1,possible_reuse,"and strongest in women, and as we begin to define ourselves as  
women, the qualities coming to the fore are the same ones a mother  
projects in the best kind of nurturing relationship to a child:  
","Talmadge

- From Page 1

last three years trying to save
4 million dollars of welfare
grants reflects the inadequacy
and incompetency of such a
program. However, Congress
still chose to fund it again.",,
18,233,AintIAWoman,BigMammaRag,1973-02-01,1974-10-01,607,1932,2724,0.007226738934056007,0.3508833304180514,0.11032371637925463,32,2006,that middle class women; and working class women,2,possible_reuse,"Conk dialogue...

You are right about privilege in relation to working-lower class women. We are not privileged in any sense that middle class women are, and our politics and working with middle class","Working Woman’s Account...

From Page 3

for others. Sometimes when
people would tell me that they
were broke, that meant they
were down to $50 in their
checking accounts, but they
still had fat savin",,
3,205,AintIAWoman,BigMammaRag,1973-02-01,1974-09-01,577,1683,1861,0.00566150178784267,0.3342880523731588,0.1042494669634375,19,1634,it i don t think that; the women involved in,2,possible_reuse,"what I wrote for this issue on daycare from

what I can remember about how

I saw it

In the spring of 1970, the Women's Liberation Front in Iowa City
split into small cells along interest/project lin","Page 7

Feminist School Ideas Come Together

Jackie Bryson

In late July five women were  
invited to discuss the idea of a  
Feminist school for children—to share what they know  
about education and",,
4,225,AintIAWoman,BigMammaRag,1973-02-01,1974-10-01,607,2166,2192,0.005485332697352731,0.3283464566929134,0.10234366989602094,23,2085,by the number of women; the number of women who,2,possible_reuse,"Also when I came back to town the women who had been most in-
volved with the center were angry as all hell and ready to kick ass
over the fact that many women did not do enough daycare and/or were
ir","Page 6

WOMEN &
Shells

a column

Artemis

As our consciousness is being collectively raised by one
another; as we fill a womanspace fuller of our needs in areas like
midwifery, herbery, music, art; a",,
8,146,AintIAWoman,BigMammaRag,1973-02-01,1974-06-01,485,2081,2099,0.003780241935483871,0.34732349279743907,0.10684321719407042,15,1953,and lower class women; and middle class women,2,possible_reuse,"insecurity, no daycare, and the police --  
all of which the reactionaries came through  
on. We had to attend meetings with men  
who were exploitative and condescending.  

We had to listen to the e","**Interview**

**Mama Rag Vol. 2 No. 8**

**Dr. Wolf Analyzes Women's Roles**

**Linda Fowler**

Dr. Wolf is a nationally known sociologist, a feminist, and founder of the Denver chapter of the Nation",,
17,146,AintIAWoman,BigMammaRag,1973-02-01,1974-06-01,485,1753,2099,0.008587257617728532,0.33708519309140306,0.10713663825983089,31,1737,working and lower class women; and lower class women; interested in working,3,possible_reuse,"AOKAE

2 allay

3 The first letter in this dialogue was read at a Sparky Daycare Center general meet-
ing in response to the decision of the women who have taken responsibility for Teri
(see proceedin","**Interview**

**Mama Rag Vol. 2 No. 8**

**Dr. Wolf Analyzes Women's Roles**

**Linda Fowler**

Dr. Wolf is a nationally known sociologist, a feminist, and founder of the Denver chapter of the Nation",,
32,151,AintIAWoman,BigMammaRag,1973-06-22,1974-06-01,344,2239,2138,0.004931892907468295,0.35767326732673266,0.11075430523324761,21,2312,feminist point of view,1,possible_reuse,"MOTHER RIGHT:

a new feminist theory

by Jane Alpert

Jane Alpert has been underground since 1970, just before her trial for conspiracy to bomb various buildings in New York City.

PART I: An Open Let","Editorials, Letters

letters home to mama _

Dear Sisters,

I enjoy BMR. It’s kind of nice to feel part of something warm and unified and moving and whole. Some people call it Feminism.

In Sisterhood",,
2,117,AintIAWoman,BigMammaRag,1973-02-01,1974-04-01,424,1295,1716,0.002398903358464702,0.32890625,0.1003511073509253,7,1684,birth control information,1,possible_reuse,"A Graphite Notebook on Feminism  
Times Change Press, 1023 Sixth Ave.  
$1.26  

graphite by Sue Negrin from  

NYC 10018  

While it is true that relating to children has its moments of  
ecstasy, it","Women

Nancy Bills

I'm frustrated. How do I start? From the beginning. When I started this article for Big Mama Rag, I knew no more about what was happening in legislation affecting women than that t",,
33,205,AintIAWoman,BigMammaRag,1973-06-22,1974-09-01,436,3151,1861,0.005159958720330237,0.3419825072886297,0.10620672329082008,25,2346,the history of patriarchy; history of patriarchy,2,possible_reuse,"never broken out of a simplistic political decision but only when  
and if consciousness of oppression makes them so inconsistent with  
self-respect that they can no longer be borne. Even then it is ","Page 7

Feminist School Ideas Come Together

Jackie Bryson

In late July five women were  
invited to discuss the idea of a  
Feminist school for children—to share what they know  
about education and",,
9,226,AintIAWoman,BigMammaRag,1973-02-01,1974-10-01,607,1358,1446,0.004431314623338257,0.33810827891299766,0.10453440391023608,12,1605,deal with the problems,1,possible_reuse,"doris

and the

sparkettes""

Ten of us are now members of a collective called ""Non Biologi-
cal Mothers Group One."" It is basically a support group of women
new to childcare who have come to see child","Taproot:  
Feminism  
in Action  

TAPROOT is a service  
oriented non-profit organiza-  
tion “dedicated to advancing  
the opportunities for women  
and minorities in employ-  
ment, education and e",,
8,220,AintIAWoman,BigMammaRag,1973-02-01,1974-10-01,607,2081,1977,0.007188703465982028,0.3536142390119869,0.11111636412978348,28,1947,working class women and; the women s community,2,possible_reuse,"insecurity, no daycare, and the police --  
all of which the reactionaries came through  
on. We had to attend meetings with men  
who were exploitative and condescending.  

We had to listen to the e","A Working Class

Perspective:

One Woman’s Personal Account

INTRODUCTION

There are some things that have to be said about class issues and they have to be said now. Some of us are getting hurt, a lo",,
34,121,AintIAWoman,BigMammaRag,1973-06-22,1974-04-01,283,2188,2049,0.007835455435847209,0.3735037204788094,0.11753593494873588,32,2309,equal pay for equal work; of the women s movement; of the women s movement are,9,possible_reuse,"and strongest in women, and as we begin to define ourselves as  
women, the qualities coming to the fore are the same ones a mother  
projects in the best kind of nurturing relationship to a child:  
","ELEANOR GISH CROW

back to do graduate work before  
it was fashionable and with  
criticism from many women. I  
am anxious to let women see the  
ways in which male chauvinist  
philosophy permeates",,
34,120,AintIAWoman,BigMammaRag,1973-06-22,1974-04-01,283,2188,1817,0.004379185986604843,0.35310503031296087,0.10899693928451164,17,2155,of the women s movement; changes in human consciousness; in human consciousness,3,possible_reuse,"and strongest in women, and as we begin to define ourselves as  
women, the qualities coming to the fore are the same ones a mother  
projects in the best kind of nurturing relationship to a child:  
","W Going  
re Were Where We’ve Been  

Some people think of Denver  
as a place to stop in between the  
West Coast and Chicago. But for  
most of us, Denver is our home,  
our work, and our interest. ",,
33,244,AintIAWoman,BigMammaRag,1973-06-22,1974-11-01,497,3151,2184,0.006747638326585695,0.3778177292214078,0.11806866559503233,35,2732,of the women s movement; work outside the home; the most menial and lowest,4,possible_reuse,"never broken out of a simplistic political decision but only when  
and if consciousness of oppression makes them so inconsistent with  
self-respect that they can no longer be borne. Even then it is ","Page 4

Preserving a healthy sense of who we are and what being a
woman means in this society calls for a legal perspective that is
feminist. As the case of Inez Garcia illustrates, there are
differen",,
18,220,AintIAWoman,BigMammaRag,1973-02-01,1974-10-01,607,1932,1977,0.005623995715050884,0.34180680484943293,0.1064788384553655,21,1748,lower and working class; working class women i,2,possible_reuse,"Conk dialogue...

You are right about privilege in relation to working-lower class women. We are not privileged in any sense that middle class women are, and our politics and working with middle class","A Working Class

Perspective:

One Woman’s Personal Account

INTRODUCTION

There are some things that have to be said about class issues and they have to be said now. Some of us are getting hurt, a lo",,
17,183,AintIAWoman,BigMammaRag,1973-02-01,1974-08-01,546,1753,1250,0.005253940455341506,0.3215652913653764,0.10014734572835197,15,1512,working class women do not; the women s community,2,possible_reuse,"AOKAE

2 allay

3 The first letter in this dialogue was read at a Sparky Daycare Center general meet-
ing in response to the decision of the women who have taken responsibility for Teri
(see proceedin","10 EDITORIALS

“Photo by Babs Nash _

We Got Your Number...

In July, Big Mama Rag, who has been a member of the Denver
Sustaining Fund since that group's inception, approached the
fund with her first",,
34,184,AintIAWoman,BigMammaRag,1973-06-22,1974-08-01,405,2188,1555,0.003310344827586207,0.32662990593577684,0.1003062131600434,12,2014,the women s movement is; of the women s movement; to the women s movement,3,possible_reuse,"and strongest in women, and as we begin to define ourselves as  
women, the qualities coming to the fore are the same ones a mother  
projects in the best kind of nurturing relationship to a child:  
","NEWS

An Open Letter to the Women’s Movement

ED. Note: The following open letter to the Women's movement concerns a lawsuit which was brought against Robin Morgan, Random House, and Vintage Books by ",,
58,37,BigMammaRag,AintIAWoman,1973-01-01,1973-06-22,172,1454,1579,0.0047994514912581415,0.32543148263672284,0.10098906083489755,14,1565,relationships with women,1,possible_reuse,"Before and After

In doing political work, I have  
found myself in situations where it  
has always been very easy for me to  
remain passive—to prefer others,  
“especially men, to do the work that ","Er Sue

}

i

Dear Jane Alpert,

One of the claims that your letter makes is that ruling class males are not going to give us anything we ask for or turn over to us anything we demand. It is that moth",,
33,235,AintIAWoman,BigMammaRag,1973-06-22,1974-10-01,466,3151,2227,0.003432494279176201,0.3552258934592043,0.10897051403318463,18,2634,perception of reality,1,possible_reuse,"never broken out of a simplistic political decision but only when  
and if consciousness of oppression makes them so inconsistent with  
self-respect that they can no longer be borne. Even then it is ","Through A Class

Darkly

Sandia

The core of all that has been
theoretized about class comes
down to this: the standard in
America revolves around what
is male and young and white
and middle-upper-cla",,
8,244,AintIAWoman,BigMammaRag,1973-02-01,1974-11-01,638,2081,2184,0.00267379679144385,0.34086784359016664,0.10413201083106069,11,2066,on middle class women,1,possible_reuse,"insecurity, no daycare, and the police --  
all of which the reactionaries came through  
on. We had to attend meetings with men  
who were exploitative and condescending.  

We had to listen to the e","Page 4

Preserving a healthy sense of who we are and what being a
woman means in this society calls for a legal perspective that is
feminist. As the case of Inez Garcia illustrates, there are
differen",,
3,233,AintIAWoman,BigMammaRag,1973-02-01,1974-10-01,607,1683,2724,0.006423982869379015,0.3500904159132007,0.10952391278252552,27,1936,and working class women,1,possible_reuse,"what I wrote for this issue on daycare from

what I can remember about how

I saw it

In the spring of 1970, the Women's Liberation Front in Iowa City
split into small cells along interest/project lin","Working Woman’s Account...

From Page 3

for others. Sometimes when
people would tell me that they
were broke, that meant they
were down to $50 in their
checking accounts, but they
still had fat savin",,
3,145,AintIAWoman,BigMammaRag,1973-02-01,1974-06-01,485,1683,2162,0.007662835249042145,0.32441348973607037,0.10268803159515061,28,1770,the women s liberation,1,possible_reuse,"what I wrote for this issue on daycare from

what I can remember about how

I saw it

In the spring of 1970, the Women's Liberation Front in Iowa City
split into small cells along interest/project lin","IMPORTANT: Process the ENTIRE text from beginning to end. Do not stop early or truncate.

Morgan: We’re the  
Women That Men  
Warned Us About  

Chocolate Waters  

“We all know the male mass media s",,
35,151,AintIAWoman,BigMammaRag,1973-06-22,1974-06-01,344,1566,2138,0.006141820212171971,0.33222241711980355,0.10396599928446144,22,1894,i don t understand why,1,possible_reuse,"JO JANE... I'm struggle

Dear Jane,  
“I was very glad to receive your communication. Glad also that you are well and to hear of your political conversion.

I was impressed by your analysis. It was ne","Editorials, Letters

letters home to mama _

Dear Sisters,

I enjoy BMR. It’s kind of nice to feel part of something warm and unified and moving and whole. Some people call it Feminism.

In Sisterhood",,
8,233,AintIAWoman,BigMammaRag,1973-02-01,1974-10-01,607,2081,2724,0.008278867102396514,0.3678841724251398,0.1161604586992195,38,2236,working class women and; of working class women; some of the things that,3,possible_reuse,"insecurity, no daycare, and the police --  
all of which the reactionaries came through  
on. We had to attend meetings with men  
who were exploitative and condescending.  

We had to listen to the e","Working Woman’s Account...

From Page 3

for others. Sometimes when
people would tell me that they
were broke, that meant they
were down to $50 in their
checking accounts, but they
still had fat savin",,
385,117,GoldFlower,BigMammaRag,1973-06-01,1974-04-01,304,1504,1716,0.0025493945188017845,0.3356744102287052,0.1024868992317728,8,1864,the conference committee; the federal government,2,possible_reuse,"By Kathy McConnell

First of Two Parts

Ten per cent of Minnesota
women belong to one of the
most unprotected minorities
in the state. Ten per cent
is the amount of Minnesota
women who are lesbians, e","Women

Nancy Bills

I'm frustrated. How do I start? From the beginning. When I started this article for Big Mama Rag, I knew no more about what was happening in legislation affecting women than that t",,
32,149,AintIAWoman,BigMammaRag,1973-06-22,1974-06-01,344,2239,2271,0.004627487274409995,0.3361023425818242,0.10406994386663425,20,2023,that the women s movement; the women s move ment,2,possible_reuse,"MOTHER RIGHT:

a new feminist theory

by Jane Alpert

Jane Alpert has been underground since 1970, just before her trial for conspiracy to bomb various buildings in New York City.

PART I: An Open Let","Interview. «<<

MARTIN/LYON

Metivists, Authors, Lesbian

Phyllis Lyon and Del Martin are probably the first two women you
ever hear about in terms of national exposure about being Lesbians.
In 1955 t",,
3,146,AintIAWoman,BigMammaRag,1973-02-01,1974-06-01,485,1683,2099,0.006739679865206402,0.3309594460929772,0.10400560973353765,24,1673,of the women s liberation; the women s liberation,2,possible_reuse,"what I wrote for this issue on daycare from

what I can remember about how

I saw it

In the spring of 1970, the Women's Liberation Front in Iowa City
split into small cells along interest/project lin","**Interview**

**Mama Rag Vol. 2 No. 8**

**Dr. Wolf Analyzes Women's Roles**

**Linda Fowler**

Dr. Wolf is a nationally known sociologist, a feminist, and founder of the Denver chapter of the Nation",,
42,121,AintIAWoman,BigMammaRag,1973-07-20,1974-04-01,255,2266,2049,0.0070031393383240765,0.3645601778342331,0.11427025088709679,29,2296,this is not to say that women should; is not to say that women should; not to say that women should,6,possible_reuse,"The following is an “Ain't I A Woman?” Message:

Lots of new plans and positions on where-it's-at, where-it-was, what-to-do, how-to-do-it, etc... are coming up in what some may call the women's moveme","ELEANOR GISH CROW

back to do graduate work before  
it was fashionable and with  
criticism from many women. I  
am anxious to let women see the  
ways in which male chauvinist  
philosophy permeates",,
4,81,AintIAWoman,BigMammaRag,1973-02-01,1973-03-01,28,2166,2101,0.007585025691216051,0.3343637300360639,0.1056186369946704,31,1947,and it doesn t matter,1,possible_reuse,"Also when I came back to town the women who had been most in-
volved with the center were angry as all hell and ready to kick ass
over the fact that many women did not do enough daycare and/or were
ir","```
2seaged cry

In the summer of 1970, Ana Lou Coelho and her four

children left Oakland, California, to go camping on the
Yuba River outside of Grass Valley in Nevada County,

California.

“It was ",,
9,222,AintIAWoman,BigMammaRag,1973-02-01,1974-10-01,607,1358,2762,0.0037869224943196163,0.3397077394912502,0.10456316759339879,15,1883,a growing awareness of,1,possible_reuse,"doris

and the

sparkettes""

Ten of us are now members of a collective called ""Non Biologi-
cal Mothers Group One."" It is basically a support group of women
new to childcare who have come to see child","Working Woman’s Account...

From Page 1

Poverty. I was literally driven
by my fears to achieve as high
a goal as I could set for
myself, and I knew from the
beginning that I would have to
do it alone",,
81,42,BigMammaRag,AintIAWoman,1973-03-01,1973-07-20,141,2101,2266,0.005717008099094807,0.3321815611748076,0.10365637402180865,24,2115,the state of california,1,possible_reuse,"```
2seaged cry

In the summer of 1970, Ana Lou Coelho and her four

children left Oakland, California, to go camping on the
Yuba River outside of Grass Valley in Nevada County,

California.

“It was ","The following is an “Ain't I A Woman?” Message:

Lots of new plans and positions on where-it's-at, where-it-was, what-to-do, how-to-do-it, etc... are coming up in what some may call the women's moveme",,
37,120,AintIAWoman,BigMammaRag,1973-06-22,1974-04-01,283,1579,1817,0.005837173579109063,0.33388612493090103,0.10425185898464666,19,1812,are not talking about; changes in consciousness,2,possible_reuse,"Er Sue

}

i

Dear Jane Alpert,

One of the claims that your letter makes is that ruling class males are not going to give us anything we ask for or turn over to us anything we demand. It is that moth","W Going  
re Were Where We’ve Been  

Some people think of Denver  
as a place to stop in between the  
West Coast and Chicago. But for  
most of us, Denver is our home,  
our work, and our interest. ",,
18,146,AintIAWoman,BigMammaRag,1973-02-01,1974-06-01,485,1932,2099,0.0073937153419593345,0.3422367409684858,0.10784662302991727,28,1781,working and lower class women; and lower class women,2,possible_reuse,"Conk dialogue...

You are right about privilege in relation to working-lower class women. We are not privileged in any sense that middle class women are, and our politics and working with middle class","**Interview**

**Mama Rag Vol. 2 No. 8**

**Dr. Wolf Analyzes Women's Roles**

**Linda Fowler**

Dr. Wolf is a nationally known sociologist, a feminist, and founder of the Denver chapter of the Nation",,
35,121,AintIAWoman,BigMammaRag,1973-06-22,1974-04-01,283,1566,2049,0.0060396893874029335,0.33632533431031325,0.10512538286427603,21,1836,equal pay for equal work; the women s movement has,2,possible_reuse,"JO JANE... I'm struggle

Dear Jane,  
“I was very glad to receive your communication. Glad also that you are well and to hear of your political conversion.

I was impressed by your analysis. It was ne","ELEANOR GISH CROW

back to do graduate work before  
it was fashionable and with  
criticism from many women. I  
am anxious to let women see the  
ways in which male chauvinist  
philosophy permeates",,
17,151,AintIAWoman,BigMammaRag,1973-02-01,1974-06-01,485,1753,2138,0.005657327586206897,0.3316154256264439,0.103444756998278,21,1866,interested in working,1,possible_reuse,"AOKAE

2 allay

3 The first letter in this dialogue was read at a Sparky Daycare Center general meet-
ing in response to the decision of the women who have taken responsibility for Teri
(see proceedin","Editorials, Letters

letters home to mama _

Dear Sisters,

I enjoy BMR. It’s kind of nice to feel part of something warm and unified and moving and whole. Some people call it Feminism.

In Sisterhood",,
4,120,AintIAWoman,BigMammaRag,1973-02-01,1974-04-01,424,2166,1817,0.0075916230366492145,0.32129901537398514,0.10170384073785,29,1860,active in the women s; the responsibility of,2,possible_reuse,"Also when I came back to town the women who had been most in-
volved with the center were angry as all hell and ready to kick ass
over the fact that many women did not do enough daycare and/or were
ir","W Going  
re Were Where We’ve Been  

Some people think of Denver  
as a place to stop in between the  
West Coast and Chicago. But for  
most of us, Denver is our home,  
our work, and our interest. ",,
33,160,AintIAWoman,BigMammaRag,1973-06-22,1974-07-01,374,3151,1635,0.0038461538461538464,0.3292146001988354,0.1014566877519583,18,2318,is beginning to take shape; beginning to take shape,2,possible_reuse,"never broken out of a simplistic political decision but only when  
and if consciousness of oppression makes them so inconsistent with  
self-respect that they can no longer be borne. Even then it is ","Big Mama Rag Vol. 3 No. 1

Cable TV: Women and the Media

Elissa Meyer

Occasionally I have heard Cable Television referred to as an alter-
native to broadcast television, the hour after hour barrage ",,
7,178,AintIAWoman,BigMammaRag,1973-02-01,1974-08-01,546,1846,2028,0.007263922518159807,0.336734693877551,0.10610515392597716,27,1815,i don t have the time for; don t have the time for,2,possible_reuse,"Think about what it would be like to live my life

This may take the form of an open letter to all non-biological
mothers, those of you who refer to yourselves as such and to those
of you who are not ","INTERVIEW |

Local Women’s Band

Says What They Think

Bourge Miller

Beverly Mayes, Sylvia Brady, Sharon Bankes. Three talented women who, as individuals, have come together to form the musical group",,
6,146,AintIAWoman,BigMammaRag,1973-02-01,1974-06-01,485,1873,2099,0.0066844919786096255,0.33734260477353883,0.10588192581708838,25,1795,by working class women,1,possible_reuse,"I cringe when I am told I am privileged not to have children.  
It's not a privilege--it's the logical outcome of my way of life  
which is fought against and sneered at in this society. If mothers  
","**Interview**

**Mama Rag Vol. 2 No. 8**

**Dr. Wolf Analyzes Women's Roles**

**Linda Fowler**

Dr. Wolf is a nationally known sociologist, a feminist, and founder of the Denver chapter of the Nation",,
