source_page_id,target_page_id,source_publication,target_publication,source_date,target_date,time_lag_days,source_volume,source_number,target_volume,target_number,source_text_length,target_text_length,matched_text,match_length_words,match_length_chars,similarity_score,position_text1,position_text2,match_pct_source,match_pct_target,match_length_category,match_type_auto,is_boilerplate,source_context,target_context,verified_match_type,notes
38,195,AintIAWoman,BigMammaRag,2073-06-22,2074-08-01,405,3.0,4.0,3.0,2.0,4374,13804,rape is an act of aggression in which the victim is denied her self-determination. it is an act of violence,20,107,0.7737704918032787,0,2219,2.446273433927755,0.7751376412634019,medium,possible_reuse,False,"rape is an act of aggression in which the victim is denied her 
self-determination. it is an act 
of violence which always carries 
with it the threat of death. and 
finally, rape is a form of mass terrorism, for the victims of rape are chosen indiscriminately, 
but our male-dominated culture tells us that",rape is an act of aggression in which the victim is denied her self-determination. it is an act of violence,,
368,115,GoldFlower,BigMammaRag,2074-02-01,2074-04-01,59,2.0,10.0,2.0,6.0,3590,10370,the national black feminist organization held its first,8,55,0.7053140096618358,0,132,1.532033426183844,0.5303760848601736,short,possible_reuse,False,the national black feminist organization held its first,"to know exactly when to fly out of the ferry’s path. and in new york city in august of 1973 there was a press conference announcing the existence of a black feminist organization.

late last november the national black feminist organization held its first conference in new york. about 400 women from widely diverse backgrounds attended plenary sessions, participated in informal discussions and workshops covering issues that included welfare, child care",,
86,307,BigMammaRag,DoItNow,2073-03-01,2073-11-01,245,1.0,3.0,,,7631,6545,and independent career from that of her,7,39,0.8387096774193549,423,826,0.5110732538330494,0.5958747135217723,short,possible_reuse,False,and independent career from that of her," cases such as bradwell v. 
illinois (1873), where the court concluded that: 

the harmony * * * which belongs * * * to the family institution is repugnant to the idea of a woman 
adopting a distinct and independent career from that of her husband. * * * the paramount destiny and 
mission of woman are to fulfill the offices * * * of wife and mother * * * .” 

with the backdrop of that quotation, the supreme court ventured again, not on",,
183,525,BigMammaRag,GoldFlower,2074-08-01,2074-08-01,0,3.0,2.0,3.0,3.0,7384,1735,"1724 gaylord st. denver, co. 80206",6,34,0.703030303030303,1242,250,0.4604550379198266,1.9596541786743515,short,possible_reuse,False,"1724 gaylord st. denver, co. 80206","1724 gaylord st. denver, co. 80206",,
273,137,DoItNow,BigMammaRag,2074-02-01,2074-05-01,89,,,2.0,7.0,3644,10935,"barbara bryant, school of social work, california state",8,55,0.6891385767790262,260,1883,1.5093304061470911,0.5029721079103796,short,possible_reuse,False,"nt or sale from karen decrow, 116 benedict avenue, syracuse, n.y. 13210..... sexuality
and lesbianism task force coordinator sidney abbott announces new research on lesbian
mothers being conducted by barbara bryant, school of social work, california state university,
sacramento, ca 95819. the questionnaire, for which correspondence will be confidential

and can be anonymous, was developed in cooperation with now member del martin and
payits liyohi....","barbara bryant, school of social work, california state",,
155,511,BigMammaRag,GoldFlower,2074-06-01,2074-06-01,0,2.0,8.0,3.0,1.0,194,176,"june 1974. archives of sexuality and gender,",7,44,0.8417910447761194,10,4,22.68041237113402,25.0,short,possible_reuse,False,"june 1974. archives of sexuality and gender,","june 1974. archives of sexuality and gender,",,
298,117,DoItNow,BigMammaRag,2074-01-01,2074-04-01,90,,,2.0,6.0,2994,10058,of the federal government be made available on a,9,48,0.7822222222222223,35,1127,1.6032064128256511,0.4772320540862995,short,possible_reuse,False,of the federal government be made available on a,employment act (sb 2022) introduced by senator john tunney (d-cal.). the bill would require within five years of its passage that ten percent of the positions in every level in every executive agency of the federal government be made available on a part-time basis - part-time being defined as either four hours per work day or one to four days per work week. a flexible hours job is one which is a permanent responsible position with standard civi,,
525,183,GoldFlower,BigMammaRag,2074-08-01,2074-08-01,0,3.0,3.0,3.0,2.0,1735,7384,"1724 gaylord st. denver, co. 80206",6,34,0.703030303030303,250,1242,1.9596541786743515,0.4604550379198266,short,possible_reuse,False,"1724 gaylord st. denver, co. 80206","1724 gaylord st. denver, co. 80206",,
298,117,DoItNow,BigMammaRag,2074-01-01,2074-04-01,90,,,2.0,6.0,2994,10058,or one to four days per,6,23,0.9078947368421053,83,1149,0.7682030728122912,0.22867369258301848,short,possible_reuse,False,or one to four days per,that ten percent of the positions in every level in every executive agency of the federal government be made available on a part-time basis - part-time being defined as either four hours per work day or one to four days per work week. a flexible hours job is one which is a permanent responsible position with standard civil service protections and prorated fringe benefits. senator tunney declared that the bill would help,,
38,195,AintIAWoman,BigMammaRag,2073-06-22,2074-08-01,405,3.0,4.0,3.0,2.0,4374,13804,women who cause rape by being,6,29,0.7160493827160493,55,2283,0.6630086877000457,0.21008403361344538,short,possible_reuse,False,women who cause rape by being,women who cause rape by being,,
38,195,AintIAWoman,BigMammaRag,2073-06-22,2074-08-01,405,3.0,4.0,3.0,2.0,4374,13804,"always carries with it the threat of death. and finally, rape is a form of mass terrorism, for the victims of rape are chosen indiscriminately, but",26,147,0.705607476635514,21,2249,3.3607681755829906,1.0649087221095335,medium,possible_reuse,False,"always carries with it the threat of death. and finally, rape is a form of mass terrorism, for the victims of rape are chosen indiscriminately, but","always carries with it the threat of death. and finally, rape is a form of mass terrorism, for the victims of rape are chosen indiscriminately, but",,
44,271,AintIAWoman,DoItNow,2073-07-20,2073-12-01,134,3.0,5.0,,,192,259,"1973, pp. [1]+. archives of sexuality and gender,",8,49,0.7941176470588235,8,17,25.520833333333332,18.91891891891892,short,possible_reuse,False,"""ain't a woman?"" ain't a woman?, 20 july 1973, pp. [1]+. archives of sexuality and gender, link.gale.com/apps/doc/itmzbt182587746/ahsi?u=clemsonu_main&sid=bookmark-ahsi. accessed 21 oct. 2025.","1973, pp. [1]+. archives of sexuality and gender,",,
492,137,GoldFlower,BigMammaRag,2074-01-01,2074-05-01,120,2.0,9.0,2.0,7.0,4588,10935,i am presently working on my,6,28,0.6794258373205742,454,1827,0.6102877070619006,0.25605852766346593,short,possible_reuse,False,i am presently working on my,i am presently working on my,,
511,155,GoldFlower,BigMammaRag,2074-06-01,2074-06-01,0,3.0,1.0,2.0,8.0,176,194,"june 1974. archives of sexuality and gender,",7,44,0.8417910447761194,4,10,25.0,22.68041237113402,short,possible_reuse,False,"june 1974. archives of sexuality and gender,","june 1974. archives of sexuality and gender,",,
44,284,AintIAWoman,DoItNow,2073-07-20,2074-02-01,196,3.0,5.0,,,192,255,"pp. [1]+. archives of sexuality and gender,",7,43,0.8630952380952381,9,18,22.395833333333336,16.862745098039216,short,possible_reuse,False,"""ain't a woman?"" ain't a woman?, 20 july 1973, pp. [1]+. archives of sexuality and gender, link.gale.com/apps/doc/itmzbt182587746/ahsi?u=clemsonu_main&sid=bookmark-ahsi. accessed 21 oct. 2025.","pp. [1]+. archives of sexuality and gender,",,
38,195,AintIAWoman,BigMammaRag,2073-06-22,2074-08-01,405,3.0,4.0,3.0,2.0,4374,13804,or in the wrong place at the wrong,8,34,0.91005291005291,62,2290,0.7773205304069501,0.24630541871921183,short,possible_reuse,False," death. and 
finally, rape is a form of mass terrorism, for the victims of rape are chosen indiscriminately, 
but our male-dominated culture tells us that it is women who cause 
rape by being immoral or in the wrong place at the wrong time-- 
in essence, by behaving as though we were free. 

(vietnam: a feminist analysis (a 
.t.a.w. - august 18, 1972) 

a 24-hour rape crisis line is being started in iowa city. we are 
in need of v",or in the wrong place at the wrong,,
529,197,GoldFlower,BigMammaRag,2074-08-01,2074-08-01,0,3.0,3.0,3.0,2.0,214,194,"aug. 1974. archives of sexuality and gender,",7,44,0.7927927927927928,10,10,20.5607476635514,22.68041237113402,short,possible_reuse,False,"""gold flower: a twin cities newspaper for women."" gold flower, 
aug. 1974. archives of sexuality and gender, link.gale.com/apps 
/doc/safxwt878004820/ahsi?u=clemsonu_main 
&sid=bookmark-ahsi. accessed 21 oct. 2025.","aug. 1974. archives of sexuality and gender,",,
492,137,GoldFlower,BigMammaRag,2074-01-01,2074-05-01,120,2.0,9.0,2.0,7.0,4588,10935,a child whether or not they are now living together.,10,52,0.696078431372549,579,1863,1.1333914559721012,0.4755372656607224,short,possible_reuse,False,a child whether or not they are now living together.,a child whether or not they are now living together.,,
44,301,AintIAWoman,DoItNow,2073-07-20,2074-01-01,165,3.0,5.0,,,192,256,"pp. [1]+. archives of sexuality and gender,",7,43,0.8398791540785498,9,18,22.395833333333336,16.796875,short,possible_reuse,False,"""ain't a woman?"" ain't a woman?, 20 july 1973, pp. [1]+. archives of sexuality and gender, link.gale.com/apps/doc/itmzbt182587746/ahsi?u=clemsonu_main&sid=bookmark-ahsi. accessed 21 oct. 2025.","pp. [1]+. archives of sexuality and gender,",,
265,117,DoItNow,BigMammaRag,2073-12-01,2074-04-01,121,,,2.0,6.0,2940,10058,to the foreign assistance act of,6,32,0.6666666666666666,55,1337,1.0884353741496597,0.3181547027241996,short,possible_reuse,False,to the foreign assistance act of,"n still get the shaft because they don't have the resources to pay for an abortion. so out comes the closet abortion, deadly for any woman. the committee was successful in attaching such an amendment to the foreign assistance act of 1973. fortunately (though they would like it to be otherwise), federal funds can still be used to dispense contraceptives. last year, just before the social security act amendments were going to the ",,
518,255,GoldFlower,BigMammaRag,2074-08-01,2074-11-01,92,3.0,3.0,3.0,5.0,6055,6693,raise grave constitutional questions under the first,7,52,0.6639004149377593,869,741,0.8587943848059455,0.776931122067832,short,possible_reuse,False,raise grave constitutional questions under the first,raise grave constitutional questions under the first,,
86,307,BigMammaRag,DoItNow,2073-03-01,2073-11-01,245,1.0,3.0,,,7631,6545,paramount destiny and mission of woman are to fulfill the,10,57,0.7817258883248731,483,838,0.7469532171406107,0.8708938120702827,short,possible_reuse,False,paramount destiny and mission of woman are to fulfill the,paramount destiny and mission of woman are to fulfill the,,
197,529,BigMammaRag,GoldFlower,2074-08-01,2074-08-01,0,3.0,2.0,3.0,3.0,194,214,"aug. 1974. archives of sexuality and gender,",7,44,0.7927927927927928,10,10,22.68041237113402,20.5607476635514,short,possible_reuse,False,"aug. 1974. archives of sexuality and gender,","""gold flower: a twin cities newspaper for women."" gold flower, 
aug. 1974. archives of sexuality and gender, link.gale.com/apps 
/doc/safxwt878004820/ahsi?u=clemsonu_main 
&sid=bookmark-ahsi. accessed 21 oct. 2025.",,
86,307,BigMammaRag,DoItNow,2073-03-01,2073-11-01,245,1.0,3.0,,,7631,6545,to the family institution is repugnant to the idea of a woman adopting a,14,72,0.898876404494382,407,811,0.9435198532302451,1.1000763941940412,short,possible_reuse,False,to the family institution is repugnant to the idea of a woman adopting a,"rt and noted that the courts have come a long way from the judicial sexism found in cases such as bradwell v. 
illinois (1873), where the court concluded that: 

the harmony * * * which belongs * * * to the family institution is repugnant to the idea of a woman 
adopting a distinct and independent career from that of her husband. * * * the paramount destiny and 
mission of woman are to fulfill the offices * * * of wife and mother * * * .” 

with the backdrop of that q",,
525,200,GoldFlower,BigMammaRag,2074-08-01,2074-09-01,31,3.0,3.0,3.0,3.0,1735,8348,"bulk rates available 1724 gaylord st. denver, co. 80206",9,55,0.7878787878787878,247,1347,3.170028818443804,0.6588404408241495,short,possible_reuse,False,"bulk rates available 1724 gaylord st. denver, co. 80206","bulk rates available 1724 gaylord st. denver, co. 80206",,
158,524,BigMammaRag,GoldFlower,2074-07-01,2074-08-01,31,3.0,1.0,3.0,3.0,6875,3356,studies are controlled by men or locked into a system that does not allow adequate,15,82,0.9025974025974026,414,295,1.1927272727272726,2.443384982121573,short,quoted_passage,False," that there will be greater academic freedom than found at any college or university offering women’s studies.

“present courses leave something to be desired,” she said. “in many schools the women’s studies are controlled by men or locked into a system that does not allow adequate freedom for maximum intellectual growth.”

dr. peters, of goddard college in plainfield, vt., and brooklyn, n.y., told how the institute got its name.

“the name was taken from the sagaris, the doubl",studies are controlled by men or locked into a system that does not allow adequate,,
