source_page_id,target_page_id,source_publication,target_publication,source_date,target_date,time_lag_days,source_volume,source_number,target_volume,target_number,source_text_length,target_text_length,matched_text,match_length_words,match_length_chars,similarity_score,position_text1,position_text2
86,307,BigMammaRag,DoItNow,2073-03-01,2073-11-01,245,1.0,3.0,,,7631,6545,to the family institution is repugnant to the idea of a woman adopting a,14,72,0.898876404494382,407,811
86,307,BigMammaRag,DoItNow,2073-03-01,2073-11-01,245,1.0,3.0,,,7631,6545,paramount destiny and mission of woman are to fulfill the,10,57,0.7817258883248731,483,838
38,195,AintIAWoman,BigMammaRag,2073-06-22,2074-08-01,405,3.0,4.0,3.0,2.0,4374,13804,rape is an act of aggression in which the victim is denied her self-determination. it is an act of violence,20,107,0.7737704918032787,0,2219
38,195,AintIAWoman,BigMammaRag,2073-06-22,2074-08-01,405,3.0,4.0,3.0,2.0,4374,13804,"always carries with it the threat of death. and finally, rape is a form of mass terrorism, for the victims of rape are chosen indiscriminately, but",26,147,0.705607476635514,21,2249
38,195,AintIAWoman,BigMammaRag,2073-06-22,2074-08-01,405,3.0,4.0,3.0,2.0,4374,13804,or in the wrong place at the wrong,8,34,0.91005291005291,62,2290
43,223,AintIAWoman,BigMammaRag,2073-07-20,2074-10-01,438,3.0,5.0,3.0,4.0,2991,8344,for a year sub (4 issues). start my sub with issue no.,12,54,0.7592592592592593,482,515
44,271,AintIAWoman,DoItNow,2073-07-20,2073-12-01,134,3.0,5.0,,,192,259,"1973, pp. [1]+. archives of sexuality and gender,",8,49,0.7941176470588235,8,17
298,117,DoItNow,BigMammaRag,2074-01-01,2074-04-01,90,,,2.0,6.0,2994,10058,of the federal government be made available on a,9,48,0.7822222222222223,35,1127
298,117,DoItNow,BigMammaRag,2074-01-01,2074-04-01,90,,,2.0,6.0,2994,10058,responsible position with standard civil service protections and prorated fringe benefits.,11,90,0.782312925170068,101,1167
298,117,DoItNow,BigMammaRag,2074-01-01,2074-04-01,90,,,2.0,6.0,2994,10058,of their children and to the income of,8,38,0.9032258064516129,155,1223
368,115,GoldFlower,BigMammaRag,2074-02-01,2074-04-01,59,2.0,10.0,2.0,6.0,3590,10370,the national black feminist organization held its first,8,55,0.7053140096618358,0,132
158,524,BigMammaRag,GoldFlower,2074-07-01,2074-08-01,31,3.0,1.0,3.0,3.0,6875,3356,studies are controlled by men or locked into a system that does not allow adequate,15,82,0.9025974025974026,414,295
525,200,GoldFlower,BigMammaRag,2074-08-01,2074-09-01,31,3.0,3.0,3.0,3.0,1735,8348,"bulk rates available 1724 gaylord st. denver, co. 80206",9,55,0.7878787878787878,247,1347
